t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777974799.838932,0.14311699866353503,-0.048869219055841226,0.0,0.7687759800451213,0.0,0.0,3.1284,0.198,1.5048000000000001,0.21168685939888546,-0.04999999999999999,0.0,0.15009831567151233,-0.048869219055841226,0.0,0.7791648446403256,-0.0020777729190408684,-0.0020777729190408684
1777974799.8489273,0.15009831567151233,-0.048869219055841226,0.0,0.7791648446403256,-0.0020777729190408684,-0.0020777729190408684,2.97,0.198,1.4652,0.2182864053038009,-0.04999999999999999,0.0,0.158824961931484,-0.048869219055841226,0.0,0.8227980759401838,0.0,0.0
1777974799.8589094,0.158824961931484,-0.048869219055841226,0.0,0.8227980759401838,0.0,0.0,2.8511999999999995,0.2376,-1.2276,0.2246720411827763,-0.04999999999999999,0.0,0.16755160819145565,-0.048869219055841226,0.0,0.772931525883203,0.0,0.0
1777974799.8689146,0.16755160819145565,-0.048869219055841226,0.0,0.772931525883203,0.0,0.0,2.3364,0.2376,-1.3068,0.23083715035812755,-0.04999999999999999,0.0,0.17453292519943295,-0.048869219055841226,0.0,0.7625426612879987,0.0,0.0
1777974799.8789134,0.17453292519943295,-0.048869219055841226,0.0,0.7625426612879987,0.0,0.0,2.2572,0.2376,-1.1483999999999999,0.23677539974389988,-0.04999999999999999,0.0,0.1832595714594046,-0.048869219055841226,0.0,0.7812426175593665,0.0,0.0
1777974799.8898094,0.1832595714594046,-0.048869219055841226,0.0,0.7812426175593665,0.0,0.0,2.4948,0.4356,-0.9107999999999999,0.24248073183816873,-0.04999999999999999,0.0,0.19024088846738194,-0.048869219055841226,0.0,0.7168316570690996,-0.0020777729190408684,0.0
1777974799.90015,0.19024088846738194,-0.048869219055841226,0.0,0.7168316570690996,-0.0020777729190408684,0.0,1.9404,0.3168,-1.1880000000000002,0.24794735956692285,-0.04999999999999999,0.0,0.19722220547535924,-0.048869219055841226,0.0,0.679431744526364,0.0,0.0
1777974799.9089031,0.19722220547535924,-0.048869219055841226,0.0,0.679431744526364,0.0,0.0,3.5244,0.396,-1.1880000000000002,0.2531697633031442,-0.04999999999999999,0.0,0.20245819323134226,-0.048869219055841226,0.0,0.6648873340930779,0.0,0.0
1777974799.9198854,0.20245819323134226,-0.048869219055841226,0.0,0.6648873340930779,0.0,0.0,2.7720000000000002,0.198,1.4255999999999998,0.2581426895279719,-0.04999999999999999,0.0,0.2111848394913139,-0.048869219055841226,0.0,0.6835872903644457,0.0,-0.0020777729190408684
1777974799.9289136,0.2111848394913139,-0.048869219055841226,0.0,0.6835872903644457,0.0,-0.0020777729190408684,2.6532,0.2376,-1.3464,0.2628611507152777,-0.04999999999999999,0.0,0.21642082724729686,-0.048869219055841226,0.0,0.6378762861455466,0.0,0.0
1777974799.9389093,0.21642082724729686,-0.048869219055841226,0.0,0.6378762861455466,0.0,0.0,2.3760000000000003,0.0792,1.5444,0.26732042611166895,-0.04999999999999999,0.0,0.2234021442552742,-0.048869219055841226,0.0,0.6129430111170562,0.0,-0.0020777729190408684
1777974799.9489124,0.2234021442552742,-0.048869219055841226,0.0,0.6129430111170562,0.0,-0.0020777729190408684,2.6928,0.198,1.4255999999999998,0.2715160631553771,-0.04999999999999999,0.0,0.22863813201125718,-0.048869219055841226,0.0,0.5900875090076066,0.0,-0.0020777729190408684
1777974799.9589224,0.22863813201125718,-0.048869219055841226,0.0,0.5900875090076066,0.0,-0.0020777729190408684,2.2572,0.198,1.3464,0.27544387933354014,-0.04999999999999999,0.0,0.23387411976724018,-0.048869219055841226,0.0,0.5693097798171979,0.0,0.0
1777974799.9689546,0.23387411976724018,-0.048869219055841226,0.0,0.5693097798171979,0.0,0.0,2.6928,0.27720000000000006,1.1483999999999999,0.27909996432122897,-0.04999999999999999,0.0,0.23911010752322315,-0.048869219055841226,0.0,0.5422987318696666,0.0,-0.0020777729190408684
1777974799.9789238,0.23911010752322315,-0.048869219055841226,0.0,0.5422987318696666,0.0,-0.0020777729190408684,2.3760000000000003,0.27720000000000006,1.2672,0.2824806822797899,-0.04999999999999999,0.0,0.24434609527920614,-0.048869219055841226,0.0,0.5215210026792579,0.0,-0.0020777729190408684
1777974799.989709,0.24434609527920614,-0.048869219055841226,0.0,0.5215210026792579,0.0,-0.0020777729190408684,4.6331999999999995,0.198,1.2276,0.28558267421877187,-0.04999999999999999,0.0,0.25132741228718347,-0.048869219055841226,0.0,0.5277543214363806,0.0,-0.0020777729190408684
1777974799.9989216,0.25132741228718347,-0.048869219055841226,0.0,0.5277543214363806,0.0,-0.0020777729190408684,2.4155999999999995,0.35639999999999994,1.1088000000000002,0.28840286034651147,-0.04999999999999999,0.0,0.25481807079117214,-0.048869219055841226,0.0,0.49243218181268583,0.0,0.0
1777974800.0089214,0.25481807079117214,-0.048869219055841226,0.0,0.49243218181268583,0.0,0.0,3.366,0.3168,1.2276,0.29093844235068506,-0.04999999999999999,0.0,0.26005405854715513,-0.048869219055841226,0.0,0.49658772765076753,0.0020777729190408684,-0.0020777729190408684
1777974800.0189128,0.26005405854715513,-0.048869219055841226,0.0,0.49658772765076753,0.0020777729190408684,-0.0020777729190408684,2.1780000000000004,0.2376,1.3464,0.2931869055628157,-0.04999999999999999,0.0,0.26529004630313807,-0.048869219055841226,0.0,0.4654211338651545,0.0,0.0
1777974800.0289552,0.26529004630313807,-0.048869219055841226,0.0,0.4654211338651545,0.0,0.0,2.1384,0.1188,1.3464,0.29514602097064924,-0.04999999999999999,0.0,0.2687807048071268,-0.048869219055841226,0.0,0.4217879025652963,0.0,0.0
1777974800.0389369,0.2687807048071268,-0.048869219055841226,0.0,0.4217879025652963,0.0,0.0,3.3264,0.396,1.1088000000000002,0.2968138470501119,-0.04999999999999999,0.0,0.27227136331111546,-0.048869219055841226,0.0,0.3885435358606424,0.0,0.0
1777974800.0489116,0.27227136331111546,-0.048869219055841226,0.0,0.3885435358606424,0.0,0.0,1.8215999999999999,0.3168,1.0692,0.29818873139471885,-0.04999999999999999,0.0,0.27576202181510406,-0.048869219055841226,0.0,0.33036589412749806,0.0,0.0
1777974800.0589159,0.27576202181510406,-0.048869219055841226,0.0,0.33036589412749806,0.0,0.0,2.5740000000000003,0.27720000000000006,1.0692,0.2992693121251964,-0.04999999999999999,0.0,0.2792526803190927,-0.048869219055841226,0.0,0.33036589412749806,0.0,0.0
1777974800.0689294,0.2792526803190927,-0.048869219055841226,0.0,0.33036589412749806,0.0,0.0,2.4948,0.3168,0.9504,0.30005451906600766,-0.04999999999999999,0.0,0.28274333882308134,-0.048869219055841226,0.0,0.3012770732609259,0.0,0.0
1777974800.078986,0.28274333882308134,-0.048869219055841226,0.0,0.3012770732609259,0.0,0.0,3.366,0.3168,1.0692,0.3005435746786657,-0.04999999999999999,0.0,0.28623399732707006,-0.048869219055841226,0.0,0.28049934407051724,-0.0020777729190408684,0.0
1777974800.0889895,0.28623399732707006,-0.048869219055841226,0.0,0.28049934407051724,-0.0020777729190408684,0.0,2.4155999999999995,0.1584,1.1483999999999999,0.30073599474435997,-0.04999999999999999,0.0,0.2879793265790644,-0.048869219055841226,0.0,0.23894388568969988,0.0,0.0
1777974800.0989182,0.2879793265790644,-0.048869219055841226,0.0,0.23894388568969988,0.0,0.0,2.7324,0.27720000000000006,1.0296,0.3006315887906607,-0.04873549273734362,0.0006322536313281835,0.2897246558310587,-0.048869219055841226,0.0,0.22232170233737292,0.0,0.0
1777974800.1089144,0.2897246558310587,-0.048869219055841226,0.0,0.22232170233737292,0.0,0.0,2.3364,0.2376,0.9504,0.3002304602590225,-0.04953890244218494,0.00023054877890752443,0.291469985083053,-0.048869219055841226,0.0,0.1973884273088825,0.0020777729190408684,0.0
1777974800.1189127,0.291469985083053,-0.048869219055841226,0.0,0.1973884273088825,0.0020777729190408684,0.0,2.0988,0.3168,0.792,0.2995330064115799,-0.05093326023346802,-0.00046663011673401253,0.2932153143350474,-0.048869219055841226,0.0,0.1641440606042286,0.0,0.0
1777974800.1288905,0.2932153143350474,-0.048869219055841226,0.0,0.1641440606042286,0.0,0.0,2.4552,0.396,0.8316,0.29853991797740576,-0.0529130579134795,-0.0014565289567397555,0.2949606435870417,-0.048869219055841226,0.0,0.1246663751424521,0.0,0.0
1777974800.1392405,0.2949606435870417,-0.048869219055841226,0.0,0.1246663751424521,0.0,0.0,3.0888,0.2376,0.7524000000000001,0.29725217854007113,-0.055470474510605564,-0.002735237255302786,0.2949606435870417,-0.048869219055841226,0.0,0.09973310011396168,0.0,0.0
1777974800.148951,0.2949606435870417,-0.048869219055841226,0.0,0.09973310011396168,0.0,0.0,2.8908,0.198,-0.5148,0.2956710636700777,-0.05859540702734947,-0.004297703513674739,0.29670597283903605,-0.048869219055841226,0.0,0.07272205216643039,0.0,0.0
1777974800.1604779,0.29670597283903605,-0.048869219055841226,0.0,0.07272205216643039,0.0,0.0,2.4155999999999995,0.4752,0.792,0.2937981398076205,-0.062275510151939634,-0.00613775507596982,0.29670597283903605,-0.048869219055841226,0.0,0.0394776854617765,-0.031166593785613025,-0.020777729190408684
1777974800.1689272,0.29670597283903605,-0.048869219055841226,0.0,0.0394776854617765,-0.031166593785613025,-0.020777729190408684,2.6532,0.99,0.7127999999999999,0.2916352629032729,-0.06649624477112964,-0.008248122385564827,0.29670597283903605,-0.050614548307835565,0.0,0.020777729190408684,-0.05402209589506258,-0.02701104794753129
1777974800.1789157,0.29670597283903605,-0.050614548307835565,0.0,0.020777729190408684,-0.05402209589506258,-0.02701104794753129,1.9008,1.4652,0.6336,0.2891845768266755,-0.0712409350852554,-0.01062046754262771,0.29670597283903605,-0.050614548307835565,0.0,-0.006233318757122605,-0.1121997376282069,-0.05817764173314431
1777974800.1897135,0.29670597283903605,-0.050614548307835565,0.0,-0.006233318757122605,-0.1121997376282069,-0.05817764173314431,1.5444,1.7424,0.3168,0.2864485115562866,-0.0764908340906265,-0.013245417045313257,0.29670597283903605,-0.05235987755982988,-0.0017453292519943296,-0.02493327502849042,-0.12674414806149298,-0.05609986881410345
1777974800.1989205,0.29670597283903605,-0.05235987755982988,-0.0017453292519943296,-0.02493327502849042,-0.12674414806149298,-0.05609986881410345,1.3464,1.9008,0.5544000000000001,0.2834297811668863,-0.08222519715896989,-0.01611259857948495,0.2949606435870417,-0.054105206811824215,-0.0017453292519943296,-0.04155545838081737,-0.17245515228039207,-0.08726646259971647
1777974800.2089255,0.2949606435870417,-0.054105206811824215,-0.0017453292519943296,-0.04155545838081737,-0.17245515228039207,-0.08726646259971647,0.5940000000000001,0.8316,-0.0792,0.2801313816360144,-0.08842136340899212,-0.01921068170449607,0.2949606435870417,-0.05759586531581287,-0.003490658503988659,-0.11012196470916602,-0.23478833985161812,-0.1184330563853295
1777974800.2195463,0.2949606435870417,-0.05759586531581287,-0.003490658503988659,-0.11012196470916602,-0.23478833985161812,-0.1184330563853295,-0.99,0.1188,0.0792,0.27655658849613735,-0.09505484453126044,-0.022527422265630224,0.2932153143350474,-0.05934119456780721,-0.005235987755982989,-0.1495996501709425,-0.3137437107751711,-0.14544410433286079
1777974800.2289171,0.2932153143350474,-0.05934119456780721,-0.005235987755982989,-0.1495996501709425,-0.3137437107751711,-0.14544410433286079,1.3068,0.0,0.3168,0.2727089543664101,-0.10209942069459749,-0.026049710347298752,0.291469985083053,-0.06283185307179587,-0.006981317007977318,-0.14544410433286079,-0.299199300341885,-0.16622183352326947
1777974800.2389238,0.291469985083053,-0.06283185307179587,-0.006981317007977318,-0.14544410433286079,-0.299199300341885,-0.16622183352326947,-0.7127999999999999,1.8612000000000002,-0.27720000000000006,0.2685923064068637,-0.10952724313013809,-0.02976362156506905,0.2897246558310587,-0.06632251157578452,-0.008726646259971648,-0.16829960644231035,-0.3511436233179068,-0.17453292519943295
1777974800.2489142,0.2897246558310587,-0.06632251157578452,-0.008726646259971648,-0.16829960644231035,-0.3511436233179068,-0.17453292519943295,-0.8712,0.792,0.0,0.2642107437492586,-0.1173089429582119,-0.033654471479105955,0.2879793265790644,-0.06981317007977318,-0.010471975511965978,-0.20154397314696423,-0.37192135250831543,-0.17868847103751467
1777974800.258911,0.2879793265790644,-0.06981317007977318,-0.010471975511965978,-0.20154397314696423,-0.37192135250831543,-0.17868847103751467,-0.99,0.4356,0.6336,0.2595686349734137,-0.12541374579346232,-0.037706872896731164,0.2879793265790644,-0.06981317007977318,-0.010471975511965978,-0.20154397314696423,-0.37192135250831543,-0.17868847103751467
1777974800.2689536,0.2879793265790644,-0.06981317007977318,-0.010471975511965978,-0.20154397314696423,-0.37192135250831543,-0.17868847103751467,-0.99,0.4356,0.6336,0.25467061571647126,-0.13380959163531136,-0.041904795817655695,0.28099800957108706,-0.08028514559173917,-0.013962634015954637,-0.30751039201804853,-0.5485320506267892,-0.2701104794753129
