t,q_0,q_1,q_2,dq_0,dq_1,dq_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777274966.4538088,0.1937315469713706,0.0,0.0,0.14752187725190166,0.0,-0.0020777729190408684,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.09349978135683908,0.0,0.0
1777274966.4640791,0.1954768762233649,0.0,0.0,0.09349978135683908,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.09349978135683908,0.0,0.0
1777274966.4740562,0.1954768762233649,0.0,0.0,0.09349978135683908,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.0851886896806756,0.0,0.0
1777274966.4840322,0.19722220547535924,0.0,0.0,0.0851886896806756,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.07064427924738953,-0.0020777729190408684,0.0
1777274966.4940033,0.19722220547535924,0.0,0.0,0.07064427924738953,-0.0020777729190408684,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.04363323129985824,0.0,0.0
1777274966.5040135,0.19722220547535924,0.0,0.0,0.04363323129985824,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.04363323129985824,0.0,0.0
1777274966.5138085,0.19722220547535924,0.0,0.0,0.04363323129985824,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.016622183352326948,0.0,0.0
1777274966.5240273,0.1989675347273536,0.0,0.0,0.016622183352326948,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.016622183352326948,0.0,0.0
1777274966.5339875,0.1989675347273536,0.0,0.0,0.016622183352326948,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.01246663751424521,-0.0020777729190408684,0.0
1777274966.5440414,0.1989675347273536,0.0,0.0,0.01246663751424521,-0.0020777729190408684,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.01246663751424521,-0.0020777729190408684,0.0
1777274966.5539773,0.1989675347273536,0.0,0.0,0.01246663751424521,-0.0020777729190408684,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.004155545838081737,-0.0020777729190408684,-0.0020777729190408684
